"Nr2c2ap",258,65,118,209,81.879,126.934,124.639,148.949,20,111.976,312,16,192.996,125.989,77
"Nr2f1",870,184,240,696,251,300,426,401,32,317,670,27,662,412,146
"Nr2f6",245,88,135,122,98,115,171,182,37,120,324,16,296,190,177
"Nrbp1",701,365,283,554,203,394,338,312,53,354,859,56,365,455,339
"Nrbp2",533,97,110,368,124,227,216,165,22,129,498,22,346,277,157
"Nrcam",1609.315,429.027,591.003,1665,516.053,580.688,711.039,673.001,103.085,625.114,1720.581,96,1147.027,965,411.017
"Nrdc",270,120,117,409,80,136,191,147,27,157,419,22,309,291,137
"Nrde2",380,181.001,220,445.002,138,205,236,244,31,203,596,18,415.001,280.967,192.001
"Nrep",366,215,243,576,182,231,376,288,21,328,349,19,581,468,124
"Nrgn",6509,7724,6664,8527,2702.477,6434,8332.997,6378,469,8224,8268.997,474,7601,9058.74,5155
"Nrip3",457,222,244,492,151,142,206,315,44,251,604,35,464,341,170
"Nrn1",118,5,23,66,26,21,41,32,1,31,65,9,50,57,23
"Nrn1l",10,0,4,21,0,9,0,4,0,12,12,0,5,14,1
"Nrsn1",1015,385,415,902,294,481,807,458,36,509,864,40,1039,469,363
"Nrsn2",224,75,69,142,48,77,107,43,8,60,197,4,100,79,95
"Nrxn1",442.039,111.002,174,583.691,138.156,104,240.978,195,20,202.004,504.592,22,418.121,201.002,68.001
"Nrxn2",3053,576,662,2447,555,641,1148,1132,116,1195,2174,89,2321,886,441
"Nsa2",308.691,75,66,264,78,76.01,147.014,122.01,9,138.215,318.025,12.001,245.005,114.01,63.015
"Nsf",1172,200,192,1051,303,171,278,362,52,347,1018,47,668,351,157
"Nsfl1c",262,31,63,196,58,60,60,109,4,103,209,6,167,110,42
"Nsg1",3004,591,606,1895,690,887,1013,999,106,1004,2441,152,1764,1308,658
"Nsg2",2263,550,597,1939,558,690,1026,987,96,948,1779,124,1571,902,575
"Nsmce1",75,60,24,99,40,58,63,57,10,27,88,8,148,64,41
"Nsmce2",53.001,42,18,24,11,8,20,29.04,1,23,29,1,47.003,23,5
"Nsmf",1732,839,828,2239,666,929,1286,1070,89,1077,2007,115,1744,1110,699
"Nsun2",685,217,205,515,198,253,353,268,41,252,663,48,514,298,233
"Nsun5",262.067,107.26,75.674,203.364,68.633,94,179.031,104.541,14.913,128.774,332.448,17.605,270.058,117.785,85.473
"Nt5c2",273,99,124,201,75,163,154,109,18,139,310,23,177,169,90
"Nt5c3b",122,56,24,85,31,37,45,36,6,50,77,10,76,44,38
"Nt5dc3",284,79,116,154,81,186,213,60,10,73,279,16,233,186,99
"Ntan1",263,97,225,309,66,177,189,130,11,178,236,33,232,196,65
"Nthl1",48,18,36,45,11,49,23,32,5,18,98,4,34,45,20
"Ntm",1438,459,474,1318,406,590,777,507,120,551,1765,97,1057,818,558
"Ntmt1",62,18,24,65,23,39,27,34,9,35,132,6,63,59,34
"Ntpcr",280,79,124,248,63,102,131,151,9,187,245,11,220,144,112
"Ntrk2",838.837,214.148,233.969,958.164,265.043,248.285,370.089,294.526,64.987,307.948,980.845,59.123,730.433,350.338,214.695
"Ntsr2",167,94,68,237,68,118,143,89,9,140,197,9,264,101,78
"Nub1",628,270,325,623,164,303,444,353,45,358,730,41,453,424,318
"Nucb1",209,75,98,222,45,81,111,55,16,88,155,7,165,113,71
"Nucks1",276,70,66,277,65,84,122,94,18,76,298,17,188,142,89
"Nudc",42,17,25,36,19,20,20,24,6,31,38,3,70,28.177,7
"Nudcd3",537.073,208.049,288,481.041,135,297,305.578,239.003,28.065,269,543,29,368.008,374.091,145
"Nudt12",154.655,71.705,110.651,154.362,58.432,90.673,111.07,152.669,17.609,75.443,190.159,18.888,179.524,148.78,52.665
"Nudt14",126,29,80,25,26,69,66,34,7,57,97,3,66,31,44
"Nudt16",57,17,28,42,20,9,15,28,2,20,48,3,42,14,29
"Nudt16l1",899,326,209,691,207,394,418,424,34,328,1004,50,778,439,270
"Nudt18",178,67,90,118,39,107,93,78,5,83,126,6,146,93,95
"Nudt19",117,33,22,68,23,41,21,41,5,37,92,7,49,45,27
"Nudt2",601.859,138.505,173.669,359.791,151.51,93.838,164.174,185.368,18.143,121.71,448.437,21.951,453.273,207.436,89.514
"Nudt22",76,20,20,73,17,36,48,25,2,67,79,3,46,57,36
"Nudt3",4923,1237,1178,4449,1177,1337,1889,1779,204,2584,4243,205,3577,2071,1122
"Nudt4",838,244,400,1084,301,294,430,538,51,524,1257,69,885,669,201
"Nudt8",20,12,18,41,12,27,10,20,1,25,18,6,25,30,21
"Numa1",607.044,194.011,256.009,403,207,176.056,297.023,297.054,34,173.001,493.204,37.008,423.056,313.003,194.002
"Numbl",377,151.003,196.046,412,81,191.078,193.529,208,36,193,416.176,22,330.035,173.98,151
"Nup62",99,40,24,34,28,30,36,33,6,36,102,14,93,43,31
"Nup85",106,15,32,61,29,24,45,33,13,53,95,2,81,38,59
"Nup93",62,45,67,106,24,75,69,48,12,68,208,5,96,69,59
"Nupr1",33,18,53,67,15,12,24,34,4,27,108,8,54,61,13
"Nupr2",10,9,2,9,5,13,14,8,0,6,13,1,11,6,3
"Nutf2",329,84,106,244,53,98,156.831,130,7,142.853,235,9,199,140.881,62
"Nxf1",136,51,63,179,33,59,97,64,7,80,141,8,94,61,55
"Nxn",192,44,73,132,53,103,82,48,12,60,216,8,170,123,55
"Oaf",112,35,22,88,18,38,55,37,5,30,137,7,46,34,28
"Oard1",77,20,18,21,17,25,42,16,4,39,114,4,96,14,12
"Oasl2",17.582,0,78.643,27.741,9.97,56.298,13.949,58.346,1,0,0,0,74.886,54.251,30.909
"Oat",142,63,64,156,53,78,91,67,6,64,231,14,81,102,44
"Oaz1",1827,463,495,1814,476,462,800,857,97,856,1625,92,1349,845,475
"Oaz2",2945,1022,1164,2711,908,1185,1412,1357,232,1236,3247,217,2355,1969,1225
"Ocel1",84.007,72.01,53.02,143.766,57.566,72.081,51.861,61.026,7.001,51,150.75,6,125.375,90.005,42.002
"Ociad1",2410,1246,1231,2646,802,1459,1517,1211,193,1431,3021,164,2174,1733,1015
"Ociad2",195,28,47,173,54,36,65,45,5,60,160,11,109,36,29
"Odc1",149,67,74,146,63,35,80,77,6,84,163,4,159,83,67
"Odf2",217.591,68.544,43.008,145.635,59.061,65.674,144.55,106.444,8.188,84.309,288.274,7.3,148.645,103.329,67.881
"Odf3l2",68,43,57,80,18,85,59,33,8,51,108,15,53,81,46
"Oga",325,78,85,427,76,125,162,119,13,111,395,17,263,166,81
"Ogdh",440,177,220,545,104,193,210,318,24,301,499,32,373,318,240
"Ogdhl",205.046,44.003,73.02,197.619,70.466,94.474,87.139,85.004,10,54.893,133.516,11,123.13,122.312,67.557
"Ogfod2",58.428,37.322,29.753,24.821,10.574,7.122,7.656,0,1.002,20.485,60.778,3.882,49.359,23.32,55.009
"Ogg1",362.912,67,106,276,78,127,247,116.936,18,72.756,390,13,404,132.972,85
"Ogt",223,87,132,314,71,134,160,192,17,116,212,16,191,148,88
"Oip5-as1",2003,885,844,2415,618,803,1207,993,130,1282,2233,109,1763,1192,644
"Ola1",233,58,72,214,28,76,98,64,4,72,230,8,54,124,56
"Olfm1",1212,416,502,1549,418,499,540,596,82,563,1153,52,1044,647,363
"Olfm2",488,162,175,629,183,181,318,305,27,354,424,35,372,286,116
"Olig1",205,50,56,143,24,58,74,108,5,82,107,2,128,126,78
"Olr1588",157.931,15,5,112.354,32,8.954,26.985,34,3.987,37.996,98.951,3,103.946,33.984,12
"Omg",164,41,44,195,39,40,75,104,4,90,84,3,194,88,32
"Oosp1",797.422,186.347,166.243,610.28,190.814,142.189,269.368,290.69,21.634,185.899,555.424,46.48,718.888,291.97,106.428
"Opa1",472,146,212,436,116,180,228,174,30,280,464,37,313,247,159
"Opcml",522,204,272,552,205,222,278,230,29,262,641,28,433,391,146
"Optn",509,89,99,230,106,152,213,178,32,129,462,27,294,132,122
"Orai2",1761.034,242.716,275.942,947.255,392.323,152.051,632.004,442.33,49.119,415.229,1100.768,38.584,1086.601,452.084,210.608
"Orai3",117,17,47,114,36,37,42,63,9,39,72,7,48,67,26
"Orc5",26,21,33,81,31,41,60,22,8,32,69,6,39,68,18
"Ormdl2",57,21,30,21,25,14,36,30,2,28,52,6,41,19,41
"Ormdl3",355,102,104,265,69,152,131,145,15,121,293,35,233,178,148
"Os9",698,338,264,545,189,272,376,265,33,376,809,38,357,325,267
"Osbp2",292,113,139,282,70,138,123,152,15,159,283,21,169,228,101
"Osbpl1a",179.833,86.402,70.408,215.309,93.96,63.372,57.637,48.516,18.173,94.694,263.82,16.224,158.327,65.654,50.782
"Oscar",300.037,57.735,45.161,183.056,39.299,25.666,138.135,163.22,5.026,103.292,263.288,4.906,197.566,85.486,37.006
"Osgep",37,20,5,47,10,28,20,13,1,16,65,1,90,41,8
"Ost4",11,0,1,30.003,8,8,5,11,0,5,21,1,12,6,2
"Ostc",336,130,137,218,89,168,194,162,20,180,322,15,256,192,152
"Ostm1",408.98,119.275,113.451,466.353,80.043,184.638,169.255,201.55,25.408,177.319,414.089,19.042,371.515,178.121,166.432
"Otos",21,16,8,12,2,17,4,4,0,16,28,4,17,11,10
"Otub1",743,276,277,597,201,382,336,309,41,384,727,28,674,469,308
"Otud5",301,143,112,363,93,239,226,177,24,172,514,31,375,222,147
"Oxa1l",193,58,54,271,59,66,76,110,8,117,222,10,102,103,59
"Oxld1",41,14,14,41,3,30,28.953,13,3,8,52,4,10,23,11
"Oxr1",497,212,269,717,121,246,230,264,30,285,723,38,495,344,228
"P2ry2",341.641,103.179,57.248,227.139,107.457,106.348,168.98,150.317,24.382,115.018,221.914,14.236,247.421,123.246,43.054
"P4hb",277,122,103,239,85,101,155,144,14,181,315,22,212,166,97
"P4htm",246,116,103,208,46,111,174,102,11,109,198,3,216,136,96
"Pa2g4",111,32,31,127,19,32,55,43,8,63,108,4,80,49,29
"Pabpc1l2a",116.141,22.015,42,38,23.017,49,27.621,33.02,1,32.017,119.063,6,95.075,44.021,20
"Pabpn1",764,311,326,979,299,380,445,431,66,314,982,48,713,502,319
"Pacc1",23,33,5,22,2,26,17,5,8,19,40,2,19,21,5
"Pacs2",360.994,111.421,145.443,393.181,85.993,109.212,174.256,219.229,18.066,288.633,256.924,21.998,249.297,170.792,37.205
"Pacsin1",191,91,70,288,99,60,108,107,16,97,237,10,165,102,43
"Pacsin3",564,123,180,305,106,218,237,166,30,180,468,30,428,223,133
"Paf1",216,62,59,197,40,77,103,126,9,94,255,13,135,143,82
"Pafah1b1",683,166,175,604,215,233,348,254,41,342,751,26,606,351,179
"Pafah1b2",306,147,135,285,97,155,207,220,26,191,315,24,349,291,126
"Pafah1b3",32,7,15,55,14,17,44,50,10,23,38,1,49,35,19
"Pagr1",275,92,122,273,97,161,175,100,29,138,491.054,35,283,159,117
"Paics",206,52,49,171,48,77,72.091,66,7,98,137,11,121,84,44
"Paip1",100,38,63,175,33,61,45,52,3,24,83,6,49,68,31
"Paip2",111,44,40,73,26,50,62,49,3,78,90,9,109,48,32
"Pak1",868,262,407,1039,267,359,448,510,38,501,1077,53,782,480,291
"Palm",152,66,45,181,39,46,78,58,9,73,137,6,148,76,43
"Pam",837,357,484,581,118,441,597,433,42,538,987,34,497,334,315
"Pam16",582,229,163,404,190,249,319,179,20,227,553,49,460,335,150
"Pantr1",21,32,20,51,24,13,74,19,0,25,38,3,42,66,4
"Panx2",283,221,172,575,143,187,272,261,17,332,422,27,284,314,163
"Paox",248,78,93,237,59,112,120,140,15,111,314,15,201,122,102
"Papss1",339,163,134,380,91,175,156,150,25,172,367,25,275,269,121
"Paqr3",46.979,32,11.999,57.976,16,43.996,57,43,5,39,66.563,6,67.91,48,35.998
"Paqr4",169,112,119,248,68,89,154,139,16,221,232,12,208,149,108
"Paqr6",490.187,139.352,62.506,317.507,70.45,123.855,257.856,172.776,29.981,158.321,244.781,13.506,371.317,166.294,94.617
"Paqr7",887.374,388.351,422.612,954.864,274.307,375.005,479.262,422.317,50.281,361.83,870.09,85.281,792.718,560.602,333.597
"Paqr8",550.259,262.001,310,651.001,294.001,349,339,363,66,420.006,734.121,34,677.166,555.568,255
"Pard6a",112,19,72,167,74,82,87,48,7,71,145,12,124,74,75
"Parg",201,53,80,158,30,53,79,70,19,87,174,6,84,81,87
"Park7",446,190,177,473,117,213,234,210.096,19,206,379,39,380,280,142
"Parl",284,71,103,158,99,131,90,88,18,102,272,19,260,127,107
"Parp6",293.595,139,134,300,155,128,177,167,15,165.016,424.223,20,244.365,184,105
"Parvb",267,66,113,247,90,110,128,90,25,124,388,16,226,145,49
"Patz1",108,45,31,68,29,39,80,55,6,53,91,4,128,72,43
"Paxx",146,69,65,173,29,48,55,56,8,67,158,7,88,57,47
"Pbx2",225,74,113,184,79,107,123,90,25,53,335,13,210,107,69
"Pbx3",123,41,42,109,31,42,80,91,6,76,81,4,208,36,18
"Pbx4",35,4,10,45,4,33,14,14,2,4,31,1,20,20,20
"Pbxip1",112,36,89,158,26,63,75,62,10,54,177,11,84,71,59
"Pc",247,109,153,279,63,150,130,152,16,98,358,9,178,183,128
"Pcbd2",91,22,7,90,13,11,30,19,7,34,60,0,50,36,38
"Pcbp1",907.515,385.635,395,985,264,446,496.862,548.353,48,437.582,1127.721,61,827,574,342
"Pcbp2",831,359.999,359,816,195,336.094,482.969,475,56,441.993,700.979,43,629,468,358
"Pcbp3",211,85,93,170,58,82,144,89,11,100,339,14,161,125,54
"Pcbp4",1408,525,566,1132,380,891,752,609,106,739.248,1647,79,1189,800,672
"Pccb",63,41,26,85,23,15,53,42,3,77,109,3,31,86,10
"Pcdh8",161,47,65,33,68,71,102,73,5,81,213,5,127,111,45
"Pcdh9",1387,449,509,1280,352.001,504,701,634,84,673,1454,51,1350,586,406
"Pcdha4",281.253,89.189,141,444,92,208.785,204,220.666,24,256.242,416.108,13,273.331,155,109.904
"Pcdhgb7",1027.154,187.068,196.893,1058.919,293.004,241.985,303.261,358.025,29,338.965,977.876,42,870.72,458.502,160.631
"Pcid2",343.729,90.075,87.528,212.106,78.722,77.22,167.064,91.569,16.467,123.467,221.377,16.831,243.652,109.995,63.904
"Pck2",74,22,46,125,16,60,67,65,7,43,146,6,40,73,40
"Pcm1",265,104,77,203,126,122,169,116,17,147,362,17,168,224,97
"Pcmt1",601,227,356,778,178.001,255,370,358,31,369.999,818.001,46,674.999,386.007,193
"Pcmtd2",159,84,89,164,32,95,139,116,10,118,186,14,103,149,114
"Pcna",26,9,11,51,6,20,36,6,0,34,76,2,42,15,15
"Pcnp",362,71,103,284,86,63,173,114,14,113,332,12,259,128,91
"Pcnx3",236,164,191,368,90,170,212,256,17,167,349,29,259,212,185
"Pcp4",379,122,140,560,112,118,238,344,29,323,416,39,512,153,114
"Pcp4l1",90,37,29,71,26,30,46,31,4,50,63,9,82,77,34
"Pcsk1n",914,786,1028,1001,303,873,923,843,71,997,1275,61,935,1211,906
"Pcsk2",209,89,130,224,88,142,152,97,12,121,328,29,274,209,123
"Pcyt1a",370,100,114,253,74,89,246,145,34,187,370,13,242,198,123
"Pcyt1b",817.727,154.137,157.908,692.267,208.32,138.958,358.806,240.286,48.873,297.08,729.72,19.622,618.93,289.22,171.398
"Pcyt2",60,31,36,66,40,32,55,70,10,26,120,3,64,80,38
"Pdap1",1099,277,385,714,235,388,473,375,66,449,1025,42,705,445,252
"Pdcd2",79,22,42,43,14,17,39,26,2,18,50,3,54,52,29
"Pdcd5",260.121,58,51,244,51,68,76,118,13.149,109,176,11.139,182,118,66.512
"Pdcd6",85,32,31,92,32,20,35,24,2,22,152,4,88,102,26
"Pdcd7",149,74,89,185,56,70,109,145,14,106,232,9,148,116,61
"Pde1a",615,151.103,97,423,145.005,148,270.008,220,13,230,296,26,341.083,211,86
"Pde1b",189,91,94,141,40,63,115,81,7,120,206,7,156,110,69
"Pde2a",2683,1012,881,2159,776,1241,1564,1233,199,1091,2629,148,2165,1466,1218
"Pde6d",138,22,19,89,50,26,63,25,6,34,84,4,83,50,15
"Pde8b",274,124,120,307,78,129,257,189,12,186,371,16,316,173,62
"Pdgfa",333,126,139,348,73,66,184,164,17,219,316,20,325,116,52
"Pdha1",351,141,187,563,107,138.905,187,119,31,218,520,19,365,292,127
"Pdhb",299,72,96,365,82,79,115,125,23,112,317,17,253,117,56
"Pdia3",1343,349,415,655,260,270,562,670,52,533,898,60,993,376,382
"Pdia6",394.733,125.837,115,402,145,129,226,163,30,217,478.808,33,358,233,77
"Pdk1",75,6,27,59,23,30,37,36,6,29,153,4,70,45,20
"Pdk2",411,176,212,331,103,309,251,278,21,226,591,19,277,279,154
"Pdlim4",99,58,43,84,44,64,61,62,3,59,94,8,154,84,72
"Pdlim7",306.595,255.004,221.864,220.555,115.798,250.724,224.411,173.341,12,200.459,198.736,16.494,266.673,284.057,171
"Pdpn",72,33,43,104,22,34,36,63,5,34,71,6,74,57,15
"Pdrg1",744,234,223,625,164,248,378,273,35,286,831,36,461,291,245
"Pdss2",284,95,140,289,103,115,178,117,22,105,340,11,225.001,116,146
"Pdxp",382,240,225,337,153,238,349,202,23,200,324,19,312,367,258
"Pdyn",142,56,43,159,75,59,103,43,6,89,172,8,139,80,49
"Pdzd4",220,73,109,212,65,94,150,162,13,160,240,8,136,113,109
"Pdzd9",490,115,118.376,361.97,96,141.466,165,190,29,214.915,312.039,18,233,160,103
"Pea15",1978,775,577,1353,408,814,1098,846,133,873,1613,102,1389,974,875
"Pebp1",4091,1530,1905,3502,1096,1893,2047,1711,253,1802,4274,256,3312,2847,1535
"Pecr",114,11,35,45,22,35,34,21,8,25,100,5,58,8,22
"Pef1",57,48,75,78,24,39,61,60,3,66,77,1,68,52,22
"Pelo",63,6,53,60,19,42,68,42,12,28,109,4,94,71,55
"Penk",239,75,57,308,109,65,162,109,15,118,361,15,320,135,28
"Pes1",137,54,99,112,63,47,63,96,13,95,219,12,119,81,68
"Pet100",91,17,18,164,40,18,31,47,1,58,53,1,78,51,20
"Pex11g",119.992,45,35,175.991,48,61,41.54,52,17,68.001,153.008,4,110.002,75,35
"Pex14",244,37,67,167,40,93,151,107,9,117,180,5,134,86,54
"Pex16",59,8,43,42,15,18,39,9,3,25,33,8,64,27,23
"Pex19",319,84,90,226,42,117,141,126,10,97,287,23,266,127,95
"Pfdn1",408,70,125,236,99,114,186,187,26,107,290,16,237,210,92
"Pfdn2",648.502,224,258,510.73,179,289.795,339,402,27,271,712,34,509,293,132
"Pfdn4",5,12,25,42,14,11,27,9,0,10,47,5,25,29,12
"Pfdn5",892,395,260,872,289,356,545,400,69,505,799,47,769,609,422
"Pfdn6",701,187,257,442,176,196,365,277,47,274,727,60,415,267,225
"Pfkl",188,47,68,221,65,80,110,73,12,87,137,13,114,90,75
"Pfkm",904,220,280,768,258,242,425,455,68,372,916,40,717,494,440
"Pfkp",718,330,347,1181,284,625,522,395,80,558,1333,38,643,523,343
"Pfn1",100,6,9,55,21,6,11,30,0,13,33,3,20,20,1
"Pfn2",495,105,117,439,93,87,128,235,24,202,393,17,341,221,85
"Pfn3",7,2,2,5,11,8,1,5,1,15,33,0,6,3,0
"Pgam1",3127,1066,1282,3271,904,1449,1762,1474,202,1588,4014,163,2469,1905,1177
"Pgam5",90,29,32,67,47,33,38,43,8,29,111,2,73,37,20
"Pgap4",508,194,114,429,141,206,268,234,25,251,577,24,449,291,172
"Pgap6",139.077,98.816,86.599,189.122,40.216,96.379,113.482,93.924,13.413,107.376,241.621,21.962,137.879,145.201,51.202
"Pgd",462,166,142,417,87,151,207,220,17,146,465,29,230,211,208
"Pgk1",1521,640,598,1796,467,637,764,898,95,774,1638,110,1242,880,530
"Pgls",4451.041,1356.288,1266.213,2953.17,1018.1,827.863,1922.89,1943.627,201.286,2011.85,3250.523,196.131,3547.86,1311.278,1354.676
"Pgm1",225,69,95,146,52,116,118,105,19,102,294,2,158,110,106
"Pgm2l1",466.428,103.001,136.002,553.12,165.1,189.031,280.531,190.343,35.052,194.033,494.238,27,481.718,172.188,119
"Pgp",247,91,103,273,80,92,152,151,18,155,287,16,151,166,109
"Pgrmc1",221,31,49,102,46,77,101,78,3,73,262,11,80,87,41
"Pgrmc2",577,184,136,455,131,209,249,225,33,167,515,26,401,203,238
"Pgs1",220,87,65,163,65,75,132,105,16,95,252,28,123,157,66
"Phactr1",639.745,139.547,88.683,641.536,205.161,172.444,242.168,157.685,33.495,188.814,574.57,16.303,336.937,187.183,97.833
"Phactr3",121,24,38,81,51,27,29,34,2,53,77,4,61,73,24
"Phax",139,57,44,125,63,95,111,92,8,70,197,5,111,57,62
"Phb",245,78,112,303,72,128,101,164,16,105,305,18,244,151,78
"Phb2",607,222,165,554,161,238,257,264,41,221,528,39,568,325,179
"Phc2",198,37,33,136,45,44,56,83,8,123,98,6,118,80,45
"Pheta1",65,17,74,28.431,4,36,30,7,4,16,24,1,23.014,23,21
"Phf1",241,51,107,189,63,91,95,71,19,58,187,7,165,80,93
"Phf20",527.03,100.362,171.844,426.136,130.507,162.661,187.763,171.961,49.08,151.767,534.333,11.47,351.136,188.294,125.432
"Phf23",175,75,54,111,42,52,88,90,14,96,182,9,130,96,72
"Phf24",906.454,399.161,398.693,1175.815,326.053,439.206,738.502,409.071,64.063,471.082,1127.761,58,892.815,658.914,446.525
"Phf5a",75,41,62,120,38,76,84,38,4,67,167,6,111,111,57
"Phgdh",93,60,54,135,39,63,69,62,4,66,109,10,94,42,35
"Phkg2",159,61,56,167,44,69,32,77,4,78,118,2,77,83,32
"Phlda1",148,53,72,253,26,60,83,94,7,81,135,3,103,115,71
"Phlda2",1,3,7,0,1,5,13,4,3,13,18,4,1,1,11
"Phlda3",72,44,50,99,37,33,65,75,7,45,63,10,75,79,21
"Phospho2",105,38,38,62,51,22,46,64,5,66,97,4,84,38,36
"Phpt1",541,259,199,614,240,277,448,248,31,236,550,28,438,494,245
"Phyh",91.059,5,16.002,60.605,10.013,15.057,17,24.002,3.389,11.474,86.821,2,40.006,22.013,19.112
"Phyhip",1013,634,606,1510,444,674,812,674,81,690,1542,58,1273,805,506
"Phyhipl",65,26,16,97,32,12,44,43,9,43,81,5,61,44,9
"Phykpl",171.015,38.994,77.509,115.497,55.186,54.383,111.902,96.248,11.321,62.182,130.243,10.354,124.857,118.806,29.759
"Pi4k2a",239,129,56,196,63,107,83,146,12,106,215,23,250,143,84
"Pianp",530,118,195,451,97,186,217,221,22,222,549,25,339,246,123
"Picalm",383.618,132,111,299,91.638,156,180.154,194.811,26,176,464.302,21,339.104,216.717,119
"Pick1",118,27,65,130,30,44,53,49,8,46,61,7,176,82,32
"Pigc",80,59,24,28,28,11,50,22,15,51,92,8,83,58,39
"Pigk",161,66,64,130,40,70,70,70,19,102,136,14,61,109,68
"Pigp",96,14,24,57,16,10,57,35,4,20,65,5,66,51,10
"Pigq",269,173,123,413,121,136,241,209,22,220,356,24,305,247,156
"Pigs",159,37,54,129,36,30,58,50,9,45,116,4,162,88,50
"Pigt",163,65,43,101,23,42,88,72,10,66,177,15,145,89,52
"Pigu",70,17,16,106,28,51,37,31,6,50,104,3,32,66,42
"Pigx",69,30,46,47,14,31,82,44,4,33,62,2,80,63,27
"Pigy",33,25,19,64,17,31,27,35,3,31,61,3,44,50,6
"Pik3ca",214.217,82.04,182,434,107,106.054,159.568,157,34,143.035,461.096,14,297.046,232.015,104.001
"Pik3r1",841.681,181.403,214.478,662.406,201.544,289.032,373.849,390.128,53.887,366.562,832.55,48.597,600.114,349.375,218.377
"Pik3r2",335,182,184,489,103,219,217,188,24,238,390,24,342,336,142
"Pik3r3",491.723,251.268,225.058,396.989,125.505,260.586,353.392,278.371,28.519,277.938,414.481,23.476,353.206,273.8,197.296
"Pik3r4",394,58,80,157,75,100,135,100,12,126,274,14,162,109,71
"Pim2",162,50,60,100,49,82,110,68,5,90,198,5,182,93,57
"Pim3",345,85,108,318,108,142,117,166,19,167,405,8,368,245,87
"Pin1",847,355,387,936,228,404,479,394,48,485,949,41,651,470,267
"Pin4",263.715,100.229,92.634,321.186,113.439,115.51,177.896,129.428,27.751,111.352,284.685,21.79,300.519,214.575,104.397
"Pink1",334,97,82,323,46,168,185,143,12,174,214,13,244,172,124
"Pip4k2a",89,53,101,137,20,34,86,169,6,101,235,8,220,90,43
"Pip4k2b",409,129,81,335,91,105,132,186,22,154,315,10,258,135,100
"Pip4k2c",159,46,76,142,54,74,134,78,4,101,149,9,114,65,22
"Pip4p1",654,203,293,848,195,264,279,381,63,328,782,37,514,342,278
"Pip5k1a",1576,304,394,807,321,675,705,389,92,391,1369,77,823,665,439
"Pip5k1c",1007,277,288,1227,366,351,567,513,57,409,760,33,760,525,308
"Pithd1",741,119,194,456,147,209,283,259,23,259,561,33,472,249,164
"Pitpna",1367.206,483.89,533.274,1439.046,428.495,410.387,764.819,658.453,68.065,544.748,1417.831,97.666,1191.23,753.65,310.272
"Pitpnb",330,113,102,224,80,142,107,131,22,132,382,25,232,174,74
"Pitpnc1",339,262,141,265,136,151,125,102,23,226,394,38,260,227,87
"Pitpnm2",711,302,294,1002,239,420,498,378,50,341,809,40,486,549,357
"Piwil1",1167.506,195.387,119.758,563.547,316.646,92.34,400.067,364.767,29.711,355.483,623.819,51.297,937.754,254.846,122.542
"Pja2",1532,616,617,1899,542,727,826,817,145,901,2150,104,1340,1080,600
"Pkia",712,231,317,425,145,291,417,360,48,368,713,21,371,332,322
"Pkig",158.987,46,53.073,193.257,35.108,72.541,78.6,80.376,5,80.327,114.969,4.481,156.993,81.21,75.215
"Pkm",4273,2355,2137.7,5100.304,1409.11,2108.727,3965.817,2516.342,284,2588.039,5579.715,331,5474.256,3054.688,2182.658
"Pkn1",78.881,73,29,36,37,45,100.103,43,9,58,80,3,72,52,23
"Pknox2",222,113,65,133,51,116,85,71,5,119,188,16,166,138,104
"Pkp4",510,155,169,329,165,165,346,287,31,300,494,21,425,186,157
"Pla2g12a",38,23,25,40,8,6,39,46,1,14,78,2,62,29,23
"Pla2g4b",39,24,22.001,27,9,50,34.999,21,3,50,95,8,33,34,24
"Pla2g6",100,51,56,98,25,61,48,55,2,41,102,12,77,93,40
"Plaat3",428,121,115,436,166,120,200,221,28,227,442,33,472,163,109
"Plac9",33,3,5,5,3,1,5,3,0,2,25,0,7,4,3
"Plbd2",204,93,83,222,28,65,121,88,14,76,249,13,221,130,88
"Plcb2",845.122,305.563,167.449,464.482,177.769,160.643,448.508,365.199,18.144,276.416,625.528,66.035,443.686,250.088,186.278
